date,file_type,ticker,name,close,mode,mode_css,revl,mom,r,days,tr_weeks,pl_raw,pl_num,signal_type
2026-04-15,daily,AVNS,Avanos Health,24.63,Dark Green,c4,13.75,10.0,-0.18,9,13,+75.93%,75.93,Hold
2026-04-15,daily,AWI,Armstrong World Industries,179.19,Dark Green,c4,168.58,5.1,-0.33,4,6,+4.35%,4.35,Hold
2026-04-15,daily,AWR,American States Water,75.86,Light Green,c5,75.19,3.41,-0.39,12,4,+0.57%,0.57,Hold
2026-04-15,daily,AX,Axos Financial,93.96,Dark Green,c4,86.65,7.18,0.41,5,0,+0.65%,0.65,Hold
2026-04-15,daily,AZTA,Azenta,24.26,Bear-Bull Flip,c20,22.5,2.32,-1.01,49,9,+35.58%,35.58,Buy
2026-04-15,daily,AZZ,AZZ Inc,138.71,Dark Green,c4,126.54,8.1,0.79,5,15,+4.53%,4.53,Hold
2026-04-15,daily,BANC,Banc of California,18.52,Dark Green,c4,17.56,5.58,0.39,6,5,+3.52%,3.52,Hold
2026-04-15,daily,BANF,BancFirst Corp,114.33,Dark Green,c4,108.55,4.57,-0.56,5,6,+0.19%,0.19,Hold
2026-04-15,daily,BANR,Banner Corp,64.07,Dark Green,c4,60.61,6.19,-0.5,8,0,+5.76%,5.76,Hold
2026-04-15,daily,BBT,Beacon Financial,31.7,Dark Green,c4,29.72,6.52,0.44,14,22,+4.59%,4.59,Hold
2026-04-15,daily,BCC,Boise Cascade,81.72,Dark Green,c4,74.81,5.91,-0.7,4,5,+3.81%,3.81,Hold
2026-04-15,daily,BCPC,Balchem Corp,175.57,Dark Green,c4,169.09,3.83,0.33,8,0,+2.98%,2.98,Hold
2026-04-15,daily,BFH,Bread Financial,82.64,Dark Green,c4,75.25,5.06,0.6,6,24,+10.04%,10.04,Hold
2026-04-15,daily,BFS,Saul Centers,34.09,Dark Green,c4,33.02,2.93,-0.36,5,13,+0.26%,0.26,Hold
2026-04-15,daily,BGC,BGC Group,11.58,Dark Green,c4,10.32,9.04,-0.3,21,7,+19.38%,19.38,pP
2026-04-15,daily,BHE,Benchmark Electronics,63.82,Dark Green,c4,57.27,8.02,1.04,8,25,+13.84%,13.84,Hold
2026-04-15,daily,BJRI,BJ's Restaurant,38.4,Dark Green,c4,35.92,3.46,0.11,6,5,+4.80%,4.8,Hold
2026-04-15,daily,BKE,Buckle Inc,53.31,Dark Green,c4,50.8,6.74,-0.28,4,0,-0.50%,-0.5,Hold
2026-04-15,daily,BKU,BankUnited,47.31,Dark Green,c4,44.82,4.22,0.49,6,0,+3.48%,3.48,Hold
2026-04-15,daily,BL,BlackLine,31.03,Dark Red,c6,36.04,-6.39,-1.11,13,12,+15.66%,15.66,Hold
2026-04-15,daily,BLFS,BioLife Solutions,20.27,Dark Green,c4,19.31,1.75,-0.79,3,21,-1.65%,-1.65,Hold
2026-04-15,daily,BLMN,Bloomin Brands,6.41,Dark Green,c4,5.6,2.55,-0.99,4,10,+8.64%,8.64,Hold
2026-04-15,daily,BMI,Badger Meter,161.35,Dark Green,c4,150.79,3.03,-0.96,8,37,+6.18%,6.18,Hold
2026-04-15,daily,BNL,Broadstone Net Lease,20.09,Dark Green,c4,18.97,5.87,0.22,4,13,+3.34%,3.34,Hold
2026-04-15,daily,BOH,Bank of Hawaii,79.12,Dark Green,c4,74.56,6.68,0.32,6,0,+3.02%,3.02,Hold
2026-04-15,daily,BOOT,Boot Barn Holdings,159.19,Light Red,c7,164.14,0.2,-0.35,31,4,+13.43%,13.43,Hold
2026-04-15,daily,BOX,BOX Inc,22.32,Dark Red,c6,24.01,-4.01,-1.0,17,39,+8.86%,8.86,Hold
2026-04-15,daily,BRC,Brady Corp,84.07,Light Red,c7,85.07,0.8,0.59,25,3,+3.78%,3.78,Hold
2026-04-15,daily,BTSG,BrightSpring Health Services,46.04,Dark Green,c4,42.48,4.49,1.14,19,34,+8.33%,8.33,Hold
2026-04-15,daily,BTU,Peabody Energy,27.69,Dark Red,c6,33.91,-7.17,0.98,9,0,+16.34%,16.34,spBuy
2026-04-15,daily,BXMT,Blackstone Mortgage Trust,19.97,Dark Green,c4,18.88,3.7,-0.4,4,4,+4.12%,4.12,Hold
2026-04-15,daily,CABO,Cable One,93.11,Light Red,c7,98.7,-0.82,-1.25,18,68,+2.15%,2.15,Hold
2026-04-15,daily,CAKE,Cheesecake Factory,61.26,Dark Green,c4,56.55,3.04,0.54,3,0,+4.33%,4.33,Hold
2026-04-15,daily,CALM,Cal-Maine Foods,75.56,Dark Red,c6,81.52,-3.62,-0.7,18,28,+9.43%,9.43,Hold
2026-04-15,daily,CALX,Calix Inc,48.79,Light Red,c7,50.56,-1.8,-0.41,11,10,+4.22%,4.22,Hold
2026-04-15,daily,CALY,Callaway Golf,14.34,Light Green,c5,13.73,2.47,0.82,9,43,+2.58%,2.58,Hold
2026-04-15,daily,CARG,CarGurus,35.77,Dark Green,c4,33.09,1.23,-0.46,32,2,+16.74%,16.74,Add
2026-04-15,daily,CARS,Cars.com,10.11,Dark Green,c4,8.69,8.24,-1.01,6,10,+13.60%,13.6,Hold
2026-04-15,daily,CASH,Meta Financial Group,96.89,Dark Green,c4,90.81,5.03,0.76,6,18,+5.25%,5.25,Hold
2026-04-15,daily,CATY,Cathay General Bancorp,53.86,Dark Green,c4,49.88,8.21,0.19,8,0,+7.91%,7.91,pP
2026-04-15,daily,CBRL,Cracker Barrel Old Ctry Store,27.86,Light Green,c5,27.77,0.79,-1.05,6,31,-6.16%,-6.16,Hold
2026-04-15,daily,CBU,Community Financial System,61.99,Dark Green,c4,59.15,6.86,-0.21,6,0,+3.54%,3.54,Hold
2026-04-15,daily,CC,Chemours Co,22.89,Dark Green,c4,20.11,4.59,0.7,19,13,+20.28%,20.28,Hold
2026-04-15,daily,CCOI,Cogent Communications Group,22.54,Dark Green,c4,19.18,3.6,-1.32,5,58,+7.08%,7.08,Hold
2026-04-15,daily,CCS,Century Communities,60.33,Light Red,c7,60.88,2.29,-0.49,33,5,+11.14%,11.14,Hold
2026-04-15,daily,CE,Celanese Corp,65.1,Light Green,c5,59.51,2.83,0.21,27,12,+24.14%,24.14,Hold
2026-04-15,daily,CENT,Central Garden & Pet Co,36.9,Dark Green,c4,36.45,1.58,-0.16,2,9,-1.49%,-1.49,Hold
2026-04-15,daily,CENTA,Central Garden & Pet Co,33.56,Dark Green,c4,32.19,2.24,-0.23,3,10,+1.39%,1.39,Hold
2026-04-15,daily,CENX,Century Aluminum Co,63.77,Light Green,c5,59.51,8.09,1.72,9,44,+6.69%,6.69,Hold
2026-04-15,daily,CERT,Certara Inc,5.82,Light Red,c7,6.18,-3.14,-1.23,23,22,+12.22%,12.22,Hold
2026-04-15,daily,CFFN,Capitol Federal Financial,7.62,Dark Green,c4,7.18,7.12,0.36,8,33,+7.63%,7.63,Hold
2026-04-15,daily,CHCO,City Holding Co,127.35,Dark Green,c4,120.58,6.31,-0.38,12,0,+5.69%,5.69,Hold
2026-04-15,daily,CHEF,Chef's Warehouse,66.19,Dark Green,c4,61.04,4.19,0.17,4,3,+5.20%,5.2,Hold
2026-04-15,daily,CLB,Core Laboratories,16.27,Bull-Bear Flip,c18,17.11,0.6,0.57,5,2,-4.29%,-4.29,Sell
2026-04-15,daily,CLSK,Cleanspark Inc,11.27,Dark Green,c4,9.3,3.87,-0.76,4,15,+15.47%,15.47,Hold
2026-04-15,daily,CNK,Cinemark Holdings,30.46,Light Green,c5,28.55,6.17,-0.44,15,7,+9.92%,9.92,Hold
2026-04-15,daily,CNMD,Conmed Corp,39.73,Dark Green,c4,36.43,1.87,-0.95,1,5,+2.48%,2.48,Hold
2026-04-15,daily,CNR,Core Natural Resources,87.6,Dark Red,c6,101.82,-6.19,0.13,4,4,+7.31%,7.31,Hold
2026-04-15,daily,CNS,Cohen & Steers Inc,66.28,Dark Green,c4,62.56,2.05,-0.65,1,10,+2.54%,2.54,Hold
2026-04-15,daily,CNXN,PC Connection Inc,64.13,Dark Green,c4,59.57,6.5,-0.46,8,0,+8.33%,8.33,Hold
2026-04-15,daily,COCO,Vita Coco Company,49.63,Light Red,c7,51.36,-1.63,0.82,17,2,+7.32%,7.32,Hold
2026-04-15,daily,COHU,Cohu Inc,38.51,Dark Green,c4,31.8,8.84,0.8,9,40,+22.84%,22.84,Hold
2026-04-15,daily,COLL,Collegium Pharmaceutical,35.64,Light Red,c7,36.18,1.34,-0.34,42,6,+21.76%,21.76,Hold
2026-04-15,daily,CON,Concentra Group,22.75,Dark Green,c4,21.66,1.38,0.53,1,2,+1.84%,1.84,Hold
2026-04-15,daily,CORT,Corcept Therapeutics,43.68,Light Green,c5,38.23,5.96,-1.33,13,14,+12.69%,12.69,Hold
2026-04-15,daily,CPF,Central Pacific Financial,33.97,Dark Green,c4,31.84,6.05,0.34,8,0,+7.06%,7.06,Hold
2026-04-15,daily,CPK,Chesapeake Utilities,129.33,Light Green,c5,127.33,2.85,-0.32,5,3,-1.32%,-1.32,Hold
2026-04-15,daily,CPRX,Catalyst Pharmaceuticals,26.19,Dark Green,c4,24.33,4.81,0.15,12,21,+8.45%,8.45,Hold
2026-04-15,daily,CRC,California Resources,63.7,Light Green,c5,63.59,0.02,0.75,69,11,+37.31%,37.31,Hold
2026-04-15,daily,CRGY,Crescent Energy,12.18,Bull-Bear Flip,c18,12.8,-0.65,0.59,57,10,+42.46%,42.46,Sell
2026-04-15,daily,CRI,Carters Inc,34.8,Light Green,c5,34.58,0.39,-0.3,3,13,-5.72%,-5.72,Hold
2026-04-15,daily,CRK,Comstock Resources,16.25,Dark Red,c6,20.03,-6.7,-0.28,8,1,+16.96%,16.96,spBuy+
2026-04-15,daily,CRSR,Corsair Gaming,6.13,Dark Green,c4,5.52,2.38,-1.03,6,28,+10.05%,10.05,Hold
2026-04-15,daily,CRVL,Corvel Corp,55.12,Dark Green,c4,52.54,0.43,-1.31,28,43,+4.28%,4.28,Hold
2026-04-15,daily,CSGS,CSG Systems,80.15,Dark Green,c4,79.92,0.73,0.57,15,89,-0.02%,-0.02,Hold
2026-04-15,daily,CSR,Centerspace,62.49,Dark Green,c4,59.95,5.97,-0.39,4,3,+3.19%,3.19,Hold
2026-04-15,daily,CSW,CSW Industrials,307.02,Dark Green,c4,268.36,6.31,-0.56,4,5,+11.31%,11.31,Hold
2026-04-15,daily,CTKB,Cytek Biosciences,4.62,Light Green,c5,4.43,1.65,-0.24,5,9,-3.95%,-3.95,Hold
2026-04-15,daily,CTRE,CareTrust REIT,39.35,Dark Green,c4,38.11,3.2,0.65,3,1,-0.03%,-0.03,Hold
2026-04-15,daily,CTS,CTS Corp,55.56,Dark Green,c4,49.37,8.31,0.54,4,0,+8.90%,8.9,Hold
2026-04-15,daily,CUBI,Customers Bancorp,75.94,Dark Green,c4,69.12,6.75,0.45,9,0,+8.05%,8.05,pP
2026-04-15,daily,CURB,Curbline Properties,27.31,Dark Green,c4,26.37,5.69,0.4,5,27,+0.66%,0.66,Hold
2026-04-15,daily,CVBF,CVB Financial Corp,20.49,Dark Green,c4,19.35,6.61,-0.34,8,0,+6.22%,6.22,Hold
2026-04-15,daily,CVCO,Cavco Industries,519.99,Dark Green,c4,493.05,3.69,-0.33,4,10,+3.18%,3.18,Hold
2026-04-15,daily,CVI,CVR Energy,30.13,Light Green,c5,29.9,-1.49,-0.44,32,4,+26.54%,26.54,Hold
2026-04-15,daily,CVSA,Covista Inc,113.57,Light Green,c5,108.51,1.49,-0.54,22,2,+7.49%,7.49,Hold
2026-04-15,daily,CWEN,Clearway Energy,40.14,Light Green,c5,39.03,2.87,0.59,14,26,+2.11%,2.11,Hold
2026-04-15,daily,CWK,Cushman & Wakefield,14.05,Dark Green,c4,12.49,4.44,-0.47,5,8,+4.15%,4.15,Hold
2026-04-15,daily,CWST,Casella Waste Systems,83.44,Light Green,c5,83.06,3.35,-0.65,7,7,-3.31%,-3.31,Hold
2026-04-15,daily,CWT,California Water Service,45.13,Light Green,c5,44.84,2.13,-0.47,10,1,-2.42%,-2.42,Hold
2026-04-15,daily,CXM,Sprinklr,5.33,Dark Red,c6,5.92,-4.0,-0.99,4,14,+5.16%,5.16,Hold
2026-04-15,daily,CXW,CoreCivic Inc,19.95,Light Green,c5,19.35,1.72,-0.49,20,3,+4.45%,4.45,Hold
2026-04-15,daily,CZR,Caesars Entertainment,26.56,Dark Green,c4,25.69,0.63,-0.59,32,6,+8.99%,8.99,Hold
2026-04-15,daily,DAN,Dana Inc,36.6,Dark Green,c4,33.18,6.94,1.6,9,49,+7.30%,7.3,Hold
2026-04-15,daily,DBD,Diebold Nixdorf,85.49,Dark Green,c4,76.66,7.69,0.99,8,49,+12.92%,12.92,Hold
2026-04-15,daily,DCH,Dauch Corp,6.21,Bear-Bull Flip,c20,5.76,1.67,0.34,40,5,+13.75%,13.75,Buy
2026-04-15,daily,DCOM,Dime Community Bancshares,36.19,Dark Green,c4,33.31,7.41,0.43,14,18,+7.33%,7.33,Hold
2026-04-15,daily,DEA,Easterly Government Properties,23.22,Dark Green,c4,22.1,5.15,-0.51,3,4,+1.84%,1.84,Hold
2026-04-15,daily,DEI,Douglas Emmett,9.86,Dark Green,c4,9.38,1.25,-1.08,2,26,+2.44%,2.44,Hold
2026-04-15,daily,DFH,Dream Finders Homes,13.84,Light Red,c7,15.67,-1.74,-1.17,34,26,+28.14%,28.14,Hold
2026-04-15,daily,DFIN,Donnelley Financial,48.71,Light Green,c5,47.38,2.42,-0.69,6,9,+0.02%,0.02,Hold
2026-04-15,daily,DGII,Digi Intl.,55.07,Dark Green,c4,50.33,6.93,0.84,7,33,+10.72%,10.72,Hold
2026-04-15,daily,DIOD,Diodes Inc,87.52,Dark Green,c4,71.43,9.06,0.65,6,13,+18.41%,18.41,Hold
2026-04-15,daily,DLX,Deluxe Corp,29.13,Dark Green,c4,27.33,3.46,0.78,15,35,+8.17%,8.17,Hold
2026-04-15,daily,DNOW,Now Inc,11.96,Dark Red,c6,12.43,1.44,-0.77,36,7,+8.14%,8.14,Hold
2026-04-15,daily,DORM,Dorman Products,110.12,Light Red,c7,110.43,2.06,-0.88,35,23,+14.04%,14.04,Hold
2026-04-15,daily,DRH,Diamondrock Hospitality,10.41,Dark Green,c4,9.56,6.12,0.41,4,22,+6.66%,6.66,Hold
2026-04-15,daily,DV,DoubleVerify,10.12,Light Red,c7,10.15,0.34,-0.93,19,30,-2.53%,-2.53,Hold
2026-04-15,daily,DXC,DXC Technology,12.36,Dark Red,c6,12.65,0.2,-0.77,2,8,-7.62%,-7.62,Hold
2026-04-15,daily,DXPE,DXP Enterprises,154.62,Dark Green,c4,139.42,5.73,0.96,14,15,+7.79%,7.79,Hold
2026-04-15,daily,EAT,Brinker Intl.,159.25,Dark Green,c4,144.17,4.69,-0.24,6,0,+6.73%,6.73,Hold
2026-04-15,daily,ECG,Everus Construction Group,135.77,Dark Green,c4,119.12,4.81,1.18,8,47,+12.74%,12.74,Hold
2026-04-15,daily,ECPG,Encore Capital Group,79.71,Dark Green,c4,71.32,7.05,0.92,49,34,+42.80%,42.8,Hold
2026-04-15,daily,EFC,Ellington Financial,12.71,Dark Green,c4,12.02,7.31,-0.63,7,10,+5.92%,5.92,Hold
2026-04-15,daily,EGBN,Eagle Bancorp,26.61,Dark Green,c4,25.05,5.51,0.58,8,18,+6.44%,6.44,Hold
2026-04-15,daily,EIG,Employers Holdings,41.78,Light Green,c5,41.02,3.72,-0.48,10,7,+0.51%,0.51,Hold
2026-04-15,daily,EMBC,Embecta,9.46,Dark Green,c4,8.87,0.9,-1.02,1,19,+0.21%,0.21,Hold
2026-04-15,daily,EMN,Eastman Chemical Co,73.79,Light Green,c5,71.52,2.0,-0.28,9,1,-3.58%,-3.58,Hold
2026-04-15,daily,ENOV,Enovis,25.1,Dark Green,c4,22.8,3.57,-1.02,4,61,+6.54%,6.54,Hold
2026-04-15,daily,ENPH,Enphase Energy,32.0,Light Red,c7,36.87,-6.53,-0.7,15,1,+20.60%,20.6,Hold
2026-04-15,daily,ENR,Energizer Holdings,18.99,Dark Green,c4,17.73,4.35,-0.93,3,5,+2.32%,2.32,Hold
2026-04-15,daily,ENVA,Enova Intl.,153.84,Dark Green,c4,139.64,5.54,0.69,4,6,+5.79%,5.79,Hold
2026-04-15,daily,EPAC,Enerpac Tool Group,36.39,Light Red,c7,37.36,0.38,-0.59,35,5,+12.17%,12.17,Hold
2026-04-15,daily,EPC,Edgewell Personal Care,22.44,Dark Green,c4,20.55,4.98,-0.64,12,0,+7.06%,7.06,Hold
2026-04-15,daily,EPRT,Esssential Properties Realty T,32.3,Dark Green,c4,31.67,3.08,-0.1,3,0,-0.58%,-0.58,Hold
2026-04-15,daily,ESE,ESCO Technologies,318.24,Dark Green,c4,279.51,8.35,1.08,67,13,+53.74%,53.74,pP
2026-04-15,daily,ESI,Element Solutions,38.19,Dark Green,c4,33.77,7.6,0.99,15,40,+18.60%,18.6,Hold
2026-04-15,daily,ETD,Ethan Allen Interiors,22.46,Light Red,c7,22.5,-0.27,-0.79,42,26,+5.35%,5.35,Hold
2026-04-15,daily,ETSY,Etsy Inc,55.99,Dark Green,c4,51.63,3.56,-0.63,6,10,+3.69%,3.69,Hold
2026-04-15,daily,EVTC,Evertec Inc,29.22,Dark Green,c4,27.8,0.84,-0.72,1,31,+1.00%,1.0,Hold
2026-04-15,daily,EXPI,eXp World Holdings,6.15,Light Red,c7,6.32,-1.2,-1.21,86,16,+41.60%,41.6,Hold
2026-04-15,daily,EXTR,Extreme Networks,17.53,Dark Green,c4,15.28,9.04,-0.83,20,0,+18.13%,18.13,Hold
2026-04-15,daily,EYE,National Vision Holdings,25.37,Light Red,c7,26.25,-1.15,0.67,11,2,-0.16%,-0.16,Hold
2026-04-15,daily,EZPW,EZCorp Inc,29.69,Dark Green,c4,26.71,8.1,1.25,8,35,+14.68%,14.68,pP
2026-04-15,daily,FBK,FB Financial,54.7,Light Green,c5,52.73,5.71,0.15,6,5,+1.50%,1.5,Hold
2026-04-15,daily,FBNC,First Bancorp,58.75,Dark Green,c4,55.54,5.48,0.53,9,0,+3.82%,3.82,Hold
2026-04-15,daily,FBP,First Bancorp,22.76,Dark Green,c4,21.31,7.63,-0.17,8,0,+6.55%,6.55,pP
2026-04-15,daily,FBRT,Franklin BSP Realty Trust,8.83,Bear-Bull Flip,c20,8.6,0.28,-0.86,44,26,+13.26%,13.26,Buy
2026-04-15,daily,FCF,First Commonwealth Financial,18.8,Dark Green,c4,17.62,8.38,0.22,9,1,+6.58%,6.58,pP
2026-04-15,daily,FCPT,Four Corners Property Trust,24.9,Dark Green,c4,24.21,3.43,-0.45,3,3,-1.35%,-1.35,Hold
2026-04-15,daily,FDP,Fresh Del Monte Produce,41.6,Light Green,c5,40.95,1.48,0.58,5,22,-1.16%,-1.16,Hold
2026-04-15,daily,FELE,Franklin Electric Co,103.1,Dark Green,c4,94.59,8.14,-0.31,6,0,+9.76%,9.76,Hold
2026-04-15,daily,FFBC,First Financial Bancorp,29.34,Dark Green,c4,27.84,6.38,0.37,6,18,+3.06%,3.06,Hold
2026-04-15,daily,FHB,First Hawaiian,26.46,Dark Green,c4,24.85,7.48,-0.31,8,0,+7.65%,7.65,Hold
2026-04-15,daily,FIBK,First Interstate Bancsystem,34.25,Dark Green,c4,33.5,2.01,0.29,1,4,-0.49%,-0.49,Hold
2026-04-15,daily,FIZZ,National Beverage Corp,34.24,Dark Green,c4,33.95,1.44,-0.68,3,3,-3.36%,-3.36,Hold
2026-04-15,daily,FMC,FMC Corp,17.42,Light Green,c5,16.18,5.87,-1.36,14,74,+15.75%,15.75,Hold
2026-04-15,daily,FORM,FormFactor,128.28,Dark Green,c4,103.2,9.0,2.0,8,29,+33.82%,33.82,Hold
2026-04-15,daily,FOXF,Fox Factory Holding,17.6,Bear-Bull Flip,c20,16.41,0.0,-1.02,10,29,-5.39%,-5.39,Buy
2026-04-15,daily,FRPT,Freshpet Inc,69.11,Bear-Bull Flip,c20,65.16,2.11,-0.3,20,2,+9.22%,9.22,Buy
2026-04-15,daily,FSS,Federal Signal Corp,117.22,Dark Green,c4,109.11,4.36,-0.26,4,5,+4.24%,4.24,Hold
2026-04-15,daily,FTDR,Frontdoor Inc,59.56,Bear-Bull Flip,c20,56.18,0.68,0.29,18,3,+0.77%,0.77,Buy
2026-04-15,daily,FTRE,Fortrea Holdings,9.59,Light Red,c7,9.89,-0.26,-0.14,46,8,+31.50%,31.5,Hold
2026-04-15,daily,FUL,HB Fuller Co,62.97,Dark Green,c4,58.58,6.82,-0.4,10,0,+4.85%,4.85,Hold
2026-04-15,daily,FULT,Fulton Financial,21.72,Dark Green,c4,20.32,6.64,0.38,8,18,+7.42%,7.42,Hold
2026-04-15,daily,FUN,Six Flags Entertainment,20.1,Dark Green,c4,17.69,5.64,-1.05,19,0,+15.45%,15.45,Hold
2026-04-15,daily,FWRD,Forward Air Corp,19.04,Dark Green,c4,18.24,3.85,-0.8,1,5,-1.40%,-1.4,Hold
2026-04-15,daily,GBX,Greenbrier Companies,52.64,Dark Green,c4,51.66,-0.48,0.44,3,13,-2.10%,-2.1,Hold
2026-04-15,daily,GDEN,Golden Entertainment,28.17,Dark Green,c4,27.32,5.35,-0.46,3,3,+0.43%,0.43,Hold
2026-04-15,daily,GDYN,Grid Dynamics Holdings,5.56,Light Red,c7,6.08,-2.97,-1.15,59,56,+37.88%,37.88,dBuy
2026-04-15,daily,GEO,GEO Group,17.9,Light Green,c5,16.83,3.06,-0.9,20,1,+16.16%,16.16,Hold
2026-04-15,daily,GFF,Griffon Corp,82.72,Dark Green,c4,74.58,6.65,-0.06,3,5,+5.56%,5.56,Hold
2026-04-15,daily,GIII,G-III Apparel Group,29.46,Dark Green,c4,27.89,4.89,-0.07,4,4,+1.83%,1.83,Hold
2026-04-15,daily,GKOS,Glaukos Corp,120.52,Dark Green,c4,109.48,6.45,-0.18,8,1,+9.77%,9.77,Hold
2026-04-15,daily,GNL,Global Net Lease,9.49,Dark Green,c4,9.37,2.86,0.44,4,33,-0.73%,-0.73,Hold
2026-04-15,daily,GNW,Genworth Financial,8.6,Light Green,c5,8.3,5.65,-0.11,7,0,+2.99%,2.99,Hold
2026-04-15,daily,GO,Grocery Outlet Holding,7.18,Dark Red,c6,7.25,1.33,-1.32,30,26,+21.10%,21.1,Hold
2026-04-15,daily,GOGO,Gogo Inc,4.68,Dark Green,c4,4.25,1.57,-1.42,3,33,+2.18%,2.18,Hold
2026-04-15,daily,GOLF,Acushnet Holdings,97.9,Dark Green,c4,93.62,4.18,0.82,4,47,-0.30%,-0.3,Hold
2026-04-15,daily,GPI,Group 1 Automotive,337.98,Dark Green,c4,323.38,2.75,-0.75,12,26,+2.95%,2.95,Hold
2026-04-15,daily,GRBK,Green Brick Partners,67.45,Dark Green,c4,66.08,3.59,-0.28,4,4,-0.40%,-0.4,Hold
2026-04-15,daily,GSHD,Goosehead Insurance,40.5,Dark Red,c6,44.82,-0.89,-1.35,3,42,+4.07%,4.07,Hold
2026-04-15,daily,GTES,Gates Industrial,26.39,Dark Green,c4,23.55,6.64,0.27,4,0,+7.93%,7.93,Hold
2026-04-15,daily,GTY,Getty Realty Corp,33.7,Dark Green,c4,32.58,4.93,0.38,5,20,+2.09%,2.09,Hold
2026-04-15,daily,GVA,Granite Construction,126.98,Dark Green,c4,121.42,4.19,0.75,4,47,+1.21%,1.21,Hold
2026-04-15,daily,HAFC,Hanmi Financial,27.72,Dark Green,c4,26.24,6.21,0.25,15,0,+7.03%,7.03,Hold
2026-04-15,daily,HASI,Hannon Armstrong Sust. Infrast,39.65,Dark Green,c4,36.77,6.13,0.54,13,33,+8.63%,8.63,Hold
2026-04-15,daily,HAYW,Hayward Holdings,14.84,Dark Green,c4,13.94,3.7,-0.51,3,5,+2.84%,2.84,Hold
2026-04-15,daily,HCC,Warrior Met Coal,85.77,Dark Red,c6,92.83,-2.32,0.93,3,39,+0.72%,0.72,Hold
2026-04-15,daily,HCI,HCI Group,153.39,Light Red,c7,157.6,-0.99,-0.41,24,11,+4.83%,4.83,Hold
2026-04-15,daily,HCSG,Healthcare Services Group,19.03,Light Red,c7,19.54,0.55,0.7,24,50,+4.85%,4.85,Hold
2026-04-15,daily,HE,Hawaiian Electric Industries,15.27,Light Green,c5,14.88,2.86,0.61,8,24,+2.62%,2.62,Hold
2026-04-15,daily,HFWA,Heritage Financial,27.12,Light Green,c5,25.78,5.96,0.29,9,0,+4.31%,4.31,Hold
2026-04-15,daily,HIW,Highwoods Properties,22.84,Dark Green,c4,21.55,3.6,-0.97,4,23,+3.35%,3.35,Hold
2026-04-15,daily,HLIT,Harmonic Inc,9.78,Dark Green,c4,9.34,2.9,-0.45,4,5,+2.19%,2.19,Hold
2026-04-15,daily,HLX,Helix Energy Solutions,9.4,Light Green,c5,9.33,-0.18,0.57,68,13,+38.85%,38.85,Hold
2026-04-15,daily,HMN,Horace Mann Educators,44.36,Light Green,c5,43.01,4.46,-0.39,10,12,+2.26%,2.26,Hold
2026-04-15,daily,HNI,HNI Corp,36.26,Light Red,c7,38.01,-2.14,-0.74,33,5,+21.55%,21.55,Hold
2026-04-15,daily,HOPE,Hope Bancorp,12.2,Light Green,c5,11.35,8.37,-0.08,8,1,+7.11%,7.11,pP
2026-04-15,daily,HP,Helmerich & Payne,34.11,Dark Red,c6,36.17,-1.4,0.9,8,30,+3.04%,3.04,Hold
2026-04-15,daily,HRMY,Harmony Biosciences,29.29,Dark Green,c4,27.93,2.79,-0.71,3,7,+0.07%,0.07,Hold
2026-04-15,daily,HSTM,Healthstream Inc,20.34,Light Red,c7,20.91,-2.45,-0.93,23,27,+0.29%,0.29,Hold
2026-04-15,daily,HTH,Hilltop Holdings,37.35,Dark Green,c4,35.99,5.75,0.35,5,0,-0.53%,-0.53,Hold
2026-04-15,daily,HTLD,Heartland Express,11.0,Light Green,c5,10.41,5.45,0.45,8,1,+6.38%,6.38,Hold
2026-04-15,daily,HTO,H2O America,58.1,Light Green,c5,57.29,1.72,0.33,41,13,+8.33%,8.33,Hold
2026-04-15,daily,HTZ,Hertz Global Holdings,6.99,Dark Green,c4,4.89,10.0,-0.68,13,0,+61.06%,61.06,Hold
2026-04-15,daily,HUBG,Hub Group Inc,39.85,Dark Green,c4,36.75,4.4,-0.21,4,4,+4.13%,4.13,Hold
2026-04-15,daily,HWKN,Hawkins Inc,148.14,Light Green,c5,145.49,0.14,-0.28,14,2,-1.31%,-1.31,Hold
2026-04-15,daily,HZO,Marinemax Inc,29.17,Dark Green,c4,26.45,2.55,-0.11,8,3,+9.83%,9.83,Hold
2026-04-15,daily,IAC,IAC Inc,41.85,Dark Green,c4,39.05,4.14,-0.26,32,6,+11.45%,11.45,Hold
2026-04-15,daily,IART,Integra LifeSciences,11.06,Dark Green,c4,9.51,3.47,-1.08,1,23,+7.80%,7.8,Hold
2026-04-15,daily,IBP,Installed Building Products,288.98,Dark Green,c4,272.46,2.66,0.73,3,3,+1.37%,1.37,Hold
2026-04-15,daily,ICHR,Ichor Holdings,64.01,Dark Green,c4,48.57,8.0,1.74,8,14,+43.97%,43.97,Hold
2026-04-15,daily,ICUI,ICU Medical,127.85,Light Red,c7,130.65,-0.75,-0.43,30,5,+12.22%,12.22,Hold
2026-04-15,daily,IDCC,Interdigital Inc,352.32,Dark Green,c4,324.58,5.27,0.6,4,0,+2.13%,2.13,Hold
2026-04-15,daily,IIIN,Insteel Industries,37.59,Dark Green,c4,33.82,8.0,-0.22,4,0,+6.70%,6.7,Hold
2026-04-15,daily,IIPR,Innovative Industrial Properti,51.18,Light Red,c7,51.82,-1.72,-0.72,16,6,+1.97%,1.97,Hold
2026-04-15,daily,INDB,Independent Bank,80.04,Dark Green,c4,76.4,5.64,0.39,6,0,+3.02%,3.02,Hold
